"CHSI_State_Name","CHSI_State_Abbr","CHSI_County_Name","Injury","Cancer","Population","Homicide","Suicide","HIV","Heart Disease","Max_Type","Max_Value","id"
"Alabama","AL","Cleburne",2.85485433014432,2.61812888004399,14460,2.26521451085208,2.80831691434612,0,3.01541871744659,"Heart Disease",3.01541871744659,"1029"
"Alabama","AL","Coffee",0,2.52445275216091,45567,0,1.7007714441588,0,2.42501298795893,"Cancer",2.52445275216091,"1031"
"Alabama","AL","Colbert",2.07487233452636,2.39110405212031,54660,0,1.43056314950201,0,2.20450333466372,"Cancer",2.39110405212031,"1033"
"Alabama","AL","Conecuh",2.43416667622872,3.46003576689927,13257,0,0,0,3.45374691371148,"Cancer",3.46003576689927,"1035"
"Alabama","AL","Coosa",2.77220409408383,3.50141753144624,11162,2.50746391557286,0,0,3.5581333327175,"Heart Disease",3.5581333327175,"1037"
"Alabama","AL","Covington",2.4149788665784,2.26765751762166,37003,0,0,0,2.70444670089741,"Heart Disease",2.70444670089741,"1039"
"Alabama","AL","Crenshaw",2.26099878631602,3.28360672786682,13727,2.29708286194181,0,0,3.37032683344459,"Heart Disease",3.37032683344459,"1041"
"Alabama","AL","Cullman",1.42912246310002,0,79886,0,0,0,0.739509901498686,"Heart Disease",0.739509901498686,"1043"
"Alabama","AL","Dale",2.82426643762051,2.36581839480674,48748,0,1.3121589377895,0,2.12265508209273,"Cancer",2.36581839480674,"1045"
"Alabama","AL","Dallas",2.18504066951775,2.27003690603619,44366,2.42843795931892,0,0,2.41554460402554,"Homicide",2.42843795931892,"1047"
"Alabama","AL","DeKalb",2.44218766295131,0.70162269046503,67271,0,0,0,1.77260206043129,"Heart Disease",1.77260206043129,"1049"
"Alabama","AL","Elmore",1.57528266841109,1.13332793321511,73937,0,0.931178341017801,0,1.64226405180882,"Heart Disease",1.64226405180882,"1051"
"Alabama","AL","Escambia",2.80130638832853,2.40809146995845,38082,1.67974312534199,1.84886745620603,0,3.14187871380481,"Heart Disease",3.14187871380481,"1053"
"Alabama","AL","Etowah",0.819450299263716,0,103189,1.00002264132763,0,0,0.836410791759184,"Homicide",1.00002264132763,"1055"
"Alabama","AL","Fayette",3.24387563397028,3.27750112111445,18228,2.29420595483738,0,3.00825053966127,3.35123046842422,"Heart Disease",3.35123046842422,"1057"
"Alabama","AL","Franklin",2.79151097680627,2.64942173892511,30737,0,0,0,2.85496960369432,"Heart Disease",2.85496960369432,"1059"
"Alabama","AL","Geneva",2.88078375091253,2.72582483545405,25735,0,0,0,2.96588510921098,"Heart Disease",2.96588510921098,"1061"
"Alabama","AL","Greene",3.1958912774565,3.36007091652977,9661,3.65172483003904,0,0,3.84477316459225,"Heart Disease",3.84477316459225,"1063"
"Alabama","AL","Hale",3.0750127411393,3.12579276833029,18316,2.36861724255386,0,0,3.23732087121248,"Heart Disease",3.23732087121248,"1065"
"Alabama","AL","Henry",2.27459068937035,3.25624864971844,16610,0,0,2.89848934305917,3.22844549885868,"Cancer",3.25624864971844,"1067"
"Alabama","AL","Houston",1.12734470465623,1.13629094409256,94249,0.00938965786875736,0.486200179237957,0,0,"Cancer",1.13629094409256,"1069"
"Alabama","AL","Jackson",1.77186782253483,1.81917268432112,53650,0,0,0,2.1696243120355,"Heart Disease",2.1696243120355,"1071"
"Alabama","AL","Jefferson",0,0,657229,0.21752801666081,0,0,0,"Homicide",0.21752801666081,"1073"
"Alabama","AL","Lamar",3.35911077201614,3.1484958365414,14962,0,0,0,3.4204310429072,"Heart Disease",3.4204310429072,"1075"
"Alabama","AL","Lauderdale",1.86348702644073,1.3082270994321,87691,0,0,0,0.687504359180036,"Cancer",1.3082270994321,"1077"
"Alabama","AL","Lawrence",0,2.26700515722632,34605,0,0,0,2.82567631195824,"Heart Disease",2.82567631195824,"1079"
"Alabama","AL","Lee",1.1505114864632,0,123254,2.58846118733016,0,0,0,"Homicide",2.58846118733016,"1081"
"Alabama","AL","Limestone",1.83248414359036,0.111382861697904,70469,0,0,2.6840810900716,2.24674182704663,"HIV",2.6840810900716,"1083"
"Alabama","AL","Lowndes",2.80073275765589,3.27748230182598,13076,3.60056649369369,0,0,3.64109514921256,"Heart Disease",3.64109514921256,"1085"
"Alabama","AL","Macon",2.66432764954204,2.88185682737267,22810,3.55457114927138,2.74107702216233,0,3.11248991104638,"Homicide",3.55457114927138,"1087"
"Alabama","AL","Madison",0,0,298192,0,0,0,0,"None",0,"1089"
"Alabama","AL","Marengo",3.16324604771333,3.00598185784945,21879,2.86569679573791,0,0,3.10518477181356,"Heart Disease",3.10518477181356,"1091"
"Alabama","AL","Marion",2.70375956193334,2.22105621608379,30154,0,1.84708912564725,0,2.36791731419824,"Heart Disease",2.36791731419824,"1093"
"Alabama","AL","Marshall",1.90552451153569,0,85634,0,0,0,0,"None",0,"1095"
"Alabama","AL","Mobile",0,0,401427,1.70635790570679,0,0,0,"Homicide",1.70635790570679,"1097"
"Alabama","AL","Monroe",2.78449402417582,2.91346099736747,23733,3.37880814438725,2.10785240982923,0,2.96648699964269,"Homicide",3.37880814438725,"1099"
"Alabama","AL","Montgomery",0,0,221619,2.43517909806048,0,1.29926739689846,0,"Homicide",2.43517909806048,"1101"
"Alabama","AL","Morgan",0,0,113740,0,0,0,0,"None",0,"1103"
"Alabama","AL","Perry",2.9318479923344,3.26793785975986,11371,3.10207169827173,0,0,3.22289181967306,"Cancer",3.26793785975986,"1105"
"Alabama","AL","Pickens",3.03255773171771,3.15685532608834,20178,2.14469573413924,0,0,3.27573662156171,"Heart Disease",3.27573662156171,"1107"
"Alabama","AL","Pike",2.55724598352796,2.29310956672714,29639,2.20149139165141,2.2530817836671,2.74428173550685,2.98983905103386,"Heart Disease",2.98983905103386,"1109"
"Alabama","AL","Randolph",3.16757366056548,3.02532749403342,22717,0,1.849447885062,2.72890771883427,3.08761442584639,"Heart Disease",3.08761442584639,"1111"
"Alabama","AL","Russell",1.49695021468881,2.23263200032105,49326,1.02540268634904,0,0,0.853551793817658,"Cancer",2.23263200032105,"1113"
"Alabama","AL","St. Clair",1.59420338473551,1.14123264381417,72330,0,0,0,1.68946086952295,"Heart Disease",1.68946086952295,"1115"
"Alabama","AL","Shelby",0,0,171465,0,0,0,0,"None",0,"1117"
"Alabama","AL","Sumter",2.88620909247708,3.22185800038946,13819,2.19593058466415,0,0,3.42799863945463,"Heart Disease",3.42799863945463,"1119"
"Alabama","AL","Talladega",2.50926461087154,0.7333972298905,80457,2.53028699239812,0,0,1.62686218812039,"Homicide",2.53028699239812,"1121"
"Alabama","AL","Tallapoosa",0.0676624194404646,2.38618101065625,40717,1.97433231532623,0,0,2.28314685181632,"Cancer",2.38618101065625,"1123"
"Alabama","AL","Tuscaloosa",0,0,168908,0,0,0,0,"None",0,"1125"
"Alabama","AL","Walker",1.13509947626759,0.0553324615651843,70117,0,0,0,1.92077105065037,"Heart Disease",1.92077105065037,"1127"
"Alabama","AL","Washington",2.05820100095935,3.36465458180006,17773,0,2.01949196879672,0,3.76628838884905,"Heart Disease",3.76628838884905,"1129"
"Alabama","AL","Wilcox",3.82839770710063,3.37569391645671,12937,3.6062181653382,0,0,3.44294565555338,"Homicide",3.6062181653382,"1131"
"Alabama","AL","Winston",2.97666446793618,1.35343568009546,24498,0,0,0,2.15683188003507,"Heart Disease",2.15683188003507,"1133"
"Alaska","AK","Aleutians East",0,3.09831947277694,2713,0,0,0,2.78539252574757,"Cancer",3.09831947277694,"2013"
"Alaska","AK","Aleutians West",2.68875709170375,3.24082699672244,5382,0,3.04852956418591,0,1.65900429418027,"Cancer",3.24082699672244,"2016"
"Alaska","AK","Anchorage",0,0,275043,1.00455079088631,0,0,0,"Homicide",1.00455079088631,"2020"
"Alaska","AK","Bethel",3.4422413791041,2.09490334393877,17127,0,2.65543885490962,0,1.78911416223618,"Suicide",2.65543885490962,"2050"
"Alaska","AK","Bristol Bay",0,0,1112,0,0,0,0,"None",0,"2060"
"Alaska","AK","Denali",0,0,1881,0,0,0,0,"None",0,"2068"
"Alaska","AK","Dillingham",3.07196034712876,3.24630376693588,4926,0,3.09556075783761,0,2.64671659809453,"Cancer",3.24630376693588,"2070"
"Alaska","AK","Fairbanks North Star",2.4493053769361,1.10893891684084,87560,0,1.93696218280974,0,1.04522390726303,"Suicide",1.93696218280974,"2090"
"Alaska","AK","Haines",0,4.06080415469942,2272,0,0,0,4.12157246005284,"Heart Disease",4.12157246005284,"2100"
"Alaska","AK","Juneau",0.180165125115799,2.72088012066303,30987,0,1.91927583851947,0,2.04537502605732,"Cancer",2.72088012066303,"2110"
"Alaska","AK","Kenai Peninsula",2.66544250423182,1.81483886471171,51960,0,2.47436683089557,0,1.74563683545602,"Suicide",2.47436683089557,"2122"
"Alaska","AK","Ketchikan Gateway",2.96282262570565,3.36862757411075,13262,0,2.20719222257467,0,3.11099214776707,"Cancer",3.36862757411075,"2130"
"Alaska","AK","Kodiak Island",2.70388144723018,3.33456003610412,13051,0,2.91788573305377,0,3.14532283486854,"Cancer",3.33456003610412,"2150"
"Alaska","AK","Lake and Peninsula",3.00573999831945,3.40540145116957,1570,3.62946279248581,4.3511361716423,0,2.77034003782922,"Suicide",4.3511361716423,"2164"
"Alaska","AK","Matanuska-Susitna",2.01358074842958,1.20321652311031,76006,0.924205592297732,0.241736237806427,0,0,"Cancer",1.20321652311031,"2170"
"Alaska","AK","Nome",3.37885163956464,3.3713947156177,9328,0,3.05138347752194,0,3.31166338036996,"Cancer",3.3713947156177,"2180"
"Alaska","AK","North Slope",2.41374913641779,3.03709906243527,6924,0,3.10252577410331,0,2.53512633634383,"Suicide",3.10252577410331,"2185"
"Alaska","AK","Northwest Arctic",3.11465720710308,2.80948388860986,7621,0,3.43061645427838,0,2.40318900518429,"Suicide",3.43061645427838,"2188"
"Alaska","AK","Prince of Wales-Outer Ketchikan",3.10004125851248,3.61457323139037,5660,0,0,0,3.92828952232854,"Heart Disease",3.92828952232854,"2201"
"Alaska","AK","Sitka",1.94063359314581,3.29721693223722,8986,0,3.34347207437332,0,3.49583540926162,"Heart Disease",3.49583540926162,"2220"
"Alaska","AK","Skagway-Hoonah-Angoon",0,3.06470699762648,3126,0,0,0,4.02462080046323,"Heart Disease",4.02462080046323,"2232"
"Alaska","AK","Southeast Fairbanks",2.91616585282538,3.09886489268975,6614,0,2.86606990889277,0,3.38275530701564,"Heart Disease",3.38275530701564,"2240"
"Alaska","AK","Valdez-Cordova",3.13578785496061,3.67488917606592,9899,0,2.64261752682918,0,3.14938630602814,"Cancer",3.67488917606592,"2261"
"Alaska","AK","Wade Hampton",2.78399201715382,3.3232013282092,7541,0,3.79676665862038,0,2.27379744927214,"Suicide",3.79676665862038,"2270"
"Alaska","AK","Wrangell-Petersburg",2.99733251611645,3.92964215615189,6245,0,2.81993324019306,0,3.40342871267631,"Cancer",3.92964215615189,"2280"
"Alaska","AK","Yakutat",0,0,722,0,0,0,0,"None",0,"2282"
"Alaska","AK","Yukon-Koyukuk",3.85417157260945,3.54652556533667,6143,3.55552182103354,3.95608040393254,0,3.61342494815672,"Suicide",3.95608040393254,"2290"
"Arizona","AZ","Apache",2.88596283940766,1.21439869399398,69343,0,0,0,1.38901362685215,"Heart Disease",1.38901362685215,"4001"
"Arizona","AZ","Cochise",2.63911426135079,0.140516854626689,126106,0,0.979232043372647,0,0.512169221777055,"Suicide",0.979232043372647,"4003"
"Arizona","AZ","Coconino",3.09608983725704,0.713173850297618,123866,0,1.85269988170508,0,0,"Suicide",1.85269988170508,"4005"
"Arizona","AZ","Gila",2.40194461588675,2.66542683045045,51663,2.60484612612926,1.58779606441184,0,2.50218871832247,"Cancer",2.66542683045045,"4007"
"Arizona","AZ","Graham",0.199049577561566,2.73618597714889,33073,0,1.67123523140853,0,2.68290399503847,"Cancer",2.73618597714889,"4009"
"Arizona","AZ","Greenlee",1.16912883967988,3.57864462836839,7521,0,3.31154601176729,0,3.46375224429063,"Cancer",3.57864462836839,"4011"
"Arizona","AZ","La Paz",3.31018645559401,3.32255279819226,20238,1.83278197063547,2.29174867203434,2.60098824393198,3.49524260557448,"Heart Disease",3.49524260557448,"4012"
"Arizona","AZ","Maricopa",0,0,3635528,0,0,0,0,"None",0,"4013"
"Arizona","AZ","Mohave",0,0,187200,0,0,0,0,"None",0,"4015"
"Arizona","AZ","Navajo",3.0139099469181,0.28535703014193,108432,0,1.67064800853916,0,1.38668027253845,"Suicide",1.67064800853916,"4017"
"Arizona","AZ","Pima",0,0,924786,0.770700058183306,0,0,0,"Homicide",0.770700058183306,"4019"
"Arizona","AZ","Pinal",1.97132597798439,0,229549,2.09708863010128,0,0,0,"Homicide",2.09708863010128,"4021"
"Arizona","AZ","Santa Cruz",0.730828611005277,2.86592992719737,42009,0,2.68791244361386,0,2.03264161586744,"Cancer",2.86592992719737,"4023"
"Arizona","AZ","Yavapai",0,0,198701,0.762922577063687,0,0,0,"Homicide",0.762922577063687,"4025"
"Arizona","AZ","Yuma",0,0.795177483935764,181277,1.35845753463344,0,0,0,"Homicide",1.35845753463344,"4027"
"Arkansas","AR","Arkansas",3.15951971760501,3.16919651887175,20073,0,1.8222287493106,0,3.10867597814767,"Cancer",3.16919651887175,"5001"
"Arkansas","AR","Ashley",3.06080951925664,3.12537410706394,23178,2.13915517509692,0,0,3.10098691415097,"Cancer",3.12537410706394,"5003"
"Arkansas","AR","Baxter",1.93381825270112,1.1591053456213,40330,0,2.16552955685126,0,0.543097897147076,"Suicide",2.16552955685126,"5005"
"Arkansas","AR","Benton",0,0,186938,0,0,0,0,"None",0,"5007"
"Arkansas","AR","Boone",2.61052018719401,1.43755548504568,35793,0,1.60495335813828,0,1.48290555013926,"Suicide",1.60495335813828,"5009"
"Arkansas","AR","Bradley",2.71059424368049,3.34127105524404,12192,0,2.35480627297094,0,3.50500609883696,"Heart Disease",3.50500609883696,"5011"
"Arkansas","AR","Calhoun",2.26693347537702,3.84416633498733,5589,0,0,0,3.81456955026658,"Cancer",3.84416633498733,"5013"
"Arkansas","AR","Carroll",2.63712030472718,2.00157504246221,26999,0,1.72022243042892,0,1.76697511381246,"Cancer",2.00157504246221,"5015"
"Arkansas","AR","Chicot",3.18686088918555,3.42236282735601,13027,3.62794906226845,2.21823760776084,0,3.32792716540251,"Homicide",3.62794906226845,"5017"
"Arkansas","AR","Clark",3.04692418643696,3.01875302819145,22916,0,0,0,3.10916464199133,"Heart Disease",3.10916464199133,"5019"
"Arkansas","AR","Clay",3.16494177860839,2.42791834552077,16578,0,2.06540490505249,0,2.56285468513208,"Heart Disease",2.56285468513208,"5021"
"Arkansas","AR","Cleburne",2.5929807530722,1.95571730182967,25391,0,1.76724472348118,0,1.60879555426346,"Cancer",1.95571730182967,"5023"
"Arkansas","AR","Cleveland",2.26516810607488,3.64455129887559,8903,0,0,0,3.75428135409203,"Heart Disease",3.75428135409203,"5025"
"Arkansas","AR","Columbia",2.08950942078073,3.07846194808289,24695,0,1.66781687367071,0,2.85996485610051,"Cancer",3.07846194808289,"5027"
"Arkansas","AR","Conway",2.9256007820619,2.72018599672651,20739,0,2.01769547004194,0,2.98181319289185,"Heart Disease",2.98181319289185,"5029"
"Arkansas","AR","Craighead",1.2767350154611,0.238973437359727,86735,0,0,0,1.43819965683865,"Heart Disease",1.43819965683865,"5031"
"Arkansas","AR","Crawford",1.2782784491797,0,57630,0,0,0,0,"None",0,"5033"
"Arkansas","AR","Crittenden",2.42508058427567,1.8379942066192,51882,2.52938546107769,0,2.63397328584303,2.15267117203134,"HIV",2.63397328584303,"5035"
"Arkansas","AR","Cross",3.08887031719169,3.14640434720168,19237,0,0,0,3.00352729516048,"Cancer",3.14640434720168,"5037"
"Arkansas","AR","Dallas",2.13247683061552,3.74695769019831,8524,2.66098970346714,3.10014151548212,0,3.575227502706,"Cancer",3.74695769019831,"5039"
"Arkansas","AR","Desha",2.69550697712729,3.03550548253338,14358,3.35178878600506,2.63781795971868,0,3.61315972700183,"Heart Disease",3.61315972700183,"5041"
"Arkansas","AR","Drew",3.08499792441947,3.19303529923555,18693,2.27838110544606,0,0,3.01302416373438,"Cancer",3.19303529923555,"5043"
"Arkansas","AR","Faulkner",1.02128895398054,0,97147,0.225976673956684,0,0,0,"Homicide",0.225976673956684,"5045"
"Arkansas","AR","Franklin",2.99086299662224,2.32031025253081,18218,0,2.0029578284208,0,2.27034949152885,"Cancer",2.32031025253081,"5047"
"Arkansas","AR","Fulton",2.0609889543582,2.43125284170289,11934,0,2.16584452439171,0,2.68584595490614,"Heart Disease",2.68584595490614,"5049"
"Arkansas","AR","Garland",0.511172247212437,0,93551,0,0,0,1.53862219356178,"Heart Disease",1.53862219356178,"5051"
"Arkansas","AR","Grant",2.88537213570884,2.7553435115098,17348,0,2.1359439881521,0,2.96167276076469,"Heart Disease",2.96167276076469,"5053"
"Arkansas","AR","Greene",1.96430406562227,0.859720433019849,39401,0,1.63120423758139,0,1.99711280810457,"Heart Disease",1.99711280810457,"5055"
"Arkansas","AR","Hempstead",2.96376889502585,2.85118580427445,23383,2.21342025845461,0,0,3.0666483127343,"Heart Disease",3.0666483127343,"5057"
"Arkansas","AR","Hot Spring",2.52560301438513,2.69083151638423,31264,0,0,0,2.58528776979175,"Cancer",2.69083151638423,"5059"
"Arkansas","AR","Howard",3.47139072449304,3.24527498003903,14552,0,2.04053273837224,0,3.39561214134308,"Heart Disease",3.39561214134308,"5061"
"Arkansas","AR","Independence",2.34016377151376,2.04629838209845,34737,0,1.63040291803219,0,1.96767244262317,"Cancer",2.04629838209845,"5063"
"Arkansas","AR","Izard",3.20513890420196,2.58630604611108,13430,0,0,0,2.51296170904631,"Cancer",2.58630604611108,"5065"
"Arkansas","AR","Jackson",0.726583607091991,2.78522357518588,17601,0,0,0,3.44363694350287,"Heart Disease",3.44363694350287,"5067"
"Arkansas","AR","Jefferson",2.77386112925392,1.23522326622871,81700,2.73668668318977,0,0,1.39617711334929,"Homicide",2.73668668318977,"5069"
"Arkansas","AR","Johnson",2.42141475782454,1.89144645374462,24042,0,0,0,1.85893075975181,"Cancer",1.89144645374462,"5071"
"Arkansas","AR","Lafayette",2.6361760644962,3.78872177275087,8027,2.84508088204953,2.59686059142767,0,3.67367503595783,"Cancer",3.78872177275087,"5073"
"Arkansas","AR","Lawrence",3.10707811039592,2.33480511000039,17153,0,2.31778522587304,0,2.39354826040977,"Heart Disease",2.39354826040977,"5075"
"Arkansas","AR","Lee",1.04542928608067,3.39396693326381,11545,0,2.82318151035796,2.90386794342926,3.6029852322031,"Heart Disease",3.6029852322031,"5077"
"Arkansas","AR","Lincoln",2.45465443014138,2.99258453719175,14262,2.97742537504896,0,0,3.57440594155432,"Heart Disease",3.57440594155432,"5079"
"Arkansas","AR","Little River",2.65197868872676,3.27002141710503,13227,0,3.05126214071549,3.10168728201659,3.32801165632573,"Heart Disease",3.32801165632573,"5081"
"Arkansas","AR","Logan",2.75276200852407,2.21301621727747,22944,2.05906642150982,0,0,2.18068294547088,"Cancer",2.21301621727747,"5083"
"Arkansas","AR","Lonoke",1.35197915564397,1.66567496754725,60658,0,1.05622362970861,0,1.59348764126026,"Cancer",1.66567496754725,"5085"
"Arkansas","AR","Madison",3.00210205398409,2.45751411314956,14962,0,2.61382344311536,0,2.10929007034787,"Suicide",2.61382344311536,"5087"
"Arkansas","AR","Marion",2.99588716570473,2.5846816190194,16735,0,2.72448598479679,0,2.17383897117247,"Suicide",2.72448598479679,"5089"
"Arkansas","AR","Miller",0,2.10387417067304,43162,0,1.83258367668275,0,2.11014883085583,"Heart Disease",2.11014883085583,"5091"
"Arkansas","AR","Mississippi",2.45396895093353,1.89231600263083,47911,3.53762875957399,1.33035836534589,0,2.52744605371594,"Homicide",3.53762875957399,"5093"
"Arkansas","AR","Monroe",2.83162254310228,3.48059079828442,9302,2.3295574245545,0,0,3.78186932221287,"Heart Disease",3.78186932221287,"5095"
"Arkansas","AR","Montgomery",2.06255969560274,2.82541105763014,9274,0,2.7525379058197,0,2.7471294108672,"Cancer",2.82541105763014,"5097"
"Arkansas","AR","Nevada",2.74714842728085,3.61132849920392,9550,2.51123468647052,0,0,3.449524069892,"Cancer",3.61132849920392,"5099"
"Arkansas","AR","Newton",1.99400017284436,3.19009677067864,8452,0,2.87184378940877,0,2.79049883840069,"Cancer",3.19009677067864,"5101"
"Arkansas","AR","Ouachita",1.75803179251362,2.82637201661076,27102,0,0,0,2.94578291138805,"Heart Disease",2.94578291138805,"5103"
"Arkansas","AR","Perry",3.27125703269854,2.79270243635653,10468,0,2.44485609069466,0,2.57193119968523,"Cancer",2.79270243635653,"5105"
"Arkansas","AR","Phillips",1.71653134674181,2.91130662345663,24107,1.82295463759295,0,0,2.97525664884426,"Heart Disease",2.97525664884426,"5107"
"Arkansas","AR","Pike",3.38516028225102,3.28689377294804,11038,0,0,0,2.79825948781298,"Cancer",3.28689377294804,"5109"
"Arkansas","AR","Poinsett",3.37797156493215,2.82888849290732,25349,0,1.64734665029673,0,3.00679012215766,"Heart Disease",3.00679012215766,"5111"
"Arkansas","AR","Polk",2.82051128550652,2.36338892714014,20176,0,1.93336167343835,0,2.39267673223695,"Heart Disease",2.39267673223695,"5113"
"Arkansas","AR","Pope",1.50168002490684,1.25446167291468,56580,0,0.989777995629148,0,1.19330197664748,"Cancer",1.25446167291468,"5115"
"Arkansas","AR","Prairie",2.03003468394629,3.52029134425041,9113,0,2.61044634100017,0,3.43649693167957,"Cancer",3.52029134425041,"5117"
"Arkansas","AR","Pulaski",0,0,366463,1.75233775589602,0,0,0,"Homicide",1.75233775589602,"5119"
"Arkansas","AR","Randolph",3.08147793878751,2.50007788578771,18465,0,2.09529075495172,0,2.3267671866872,"Cancer",2.50007788578771,"5121"
"Arkansas","AR","St. Francis",2.06684358629598,2.73648579733164,27902,3.61474541920389,1.56994019500888,3.09652719989549,3.12992005050075,"Homicide",3.61474541920389,"5123"
"Arkansas","AR","Saline",0,0,91188,0,0.333430191638919,0,0,"Suicide",0.333430191638919,"5125"
"Arkansas","AR","Scott",1.89745640095708,2.71107547759008,11150,0,2.64869100021794,0,3.0306342596047,"Heart Disease",3.0306342596047,"5127"
"Arkansas","AR","Searcy",3.58676904957988,2.77883956424134,7969,0,0,0,3.03381490712232,"Heart Disease",3.03381490712232,"5129"
"Arkansas","AR","Sebastian",0,0,118750,1.45928785600648,0.335759870551518,2.46452726861547,0,"HIV",2.46452726861547,"5131"
"Arkansas","AR","Sevier",3.03412269373898,2.73968082332851,16456,0,2.26039311828866,0,3.0914045684517,"Heart Disease",3.0914045684517,"5133"
"Arkansas","AR","Sharp",2.96919140442485,2.38425799532807,17397,0,2.13412088748571,0,2.42360158437718,"Heart Disease",2.42360158437718,"5135"
"Arkansas","AR","Stone",1.55407129779032,2.77917798095336,11716,0,0,0,2.66009305815425,"Cancer",2.77917798095336,"5137"
"Arkansas","AR","Union",2.3295676697633,2.40780655089102,44186,0,1.63280759073222,2.66130987519081,1.82834321318184,"HIV",2.66130987519081,"5139"
"Arkansas","AR","Van Buren",3.20091175987991,2.57801666991279,16529,0,2.73165921531669,0,2.28892956083517,"Suicide",2.73165921531669,"5141"
"Arkansas","AR","Washington",0,0,180357,0,0,0,0,"None",0,"5143"
"Arkansas","AR","White",1.64803897789337,0,71332,0,0.983955604620362,0,0.328699315032741,"Suicide",0.983955604620362,"5145"
"Arkansas","AR","Woodruff",3.04065769386794,3.63366296237736,8098,0,0,0,3.81571493398448,"Heart Disease",3.81571493398448,"5147"
"Arkansas","AR","Yell",2.63181088180761,2.77175621216002,21391,2.01227002236089,1.89243436251998,0,2.82976281581934,"Heart Disease",2.82976281581934,"5149"
"California","CA","Alameda",0,0,1448905,0.426730734297348,0,0,0,"Homicide",0.426730734297348,"6001"
"California","CA","Alpine",0,3.12208019868628,1159,0,0,0,3.39836040248627,"Heart Disease",3.39836040248627,"6003"
"California","CA","Amador",0,1.35739938619241,38471,0,1.99980854337117,0,2.3474500141888,"Heart Disease",2.3474500141888,"6005"
"California","CA","Butte",0,0,214185,0,0,0,0,"None",0,"6007"
"California","CA","Calaveras",0,1.33253193766814,46871,0,1.76417178758096,0,1.53446699121064,"Suicide",1.76417178758096,"6009"
"California","CA","Colusa",2.62550782378006,3.27935863743288,21095,1.80305781130542,2.58774302321172,0,3.41382540319965,"Heart Disease",3.41382540319965,"6011"
"California","CA","Contra Costa",0,0,1017787,2.0973609022293,0,0,0,"Homicide",2.0973609022293,"6013"
"California","CA","Del Norte",0,2.29386456074122,28705,0,0,0,2.687801320474,"Heart Disease",2.687801320474,"6015"
"California","CA","El Dorado",0,0,176841,0,0,0,0,"None",0,"6017"
"California","CA","Fresno",0,0,877584,1.75632309049632,0,0,0,"Homicide",1.75632309049632,"6019"
"California","CA","Glenn",2.24325117560207,2.20357106282214,27759,1.5930113987968,0,0,2.01345972727416,"Cancer",2.20357106282214,"6021"
"California","CA","Humboldt",0,0,128376,0,0,0,0,"None",0,"6023"
"California","CA","Imperial",0.922957422945508,0.514531874919797,155823,0.959921971945778,0,0,0,"Homicide",0.959921971945778,"6025"
"California","CA","Inyo",1.67075603962665,3.21315593476872,18156,0,2.56187098015573,0,3.44607710604805,"Heart Disease",3.44607710604805,"6027"
"California","CA","Kern",0,0,756825,0.944638627765989,0,0,0,"Homicide",0.944638627765989,"6029"
"California","CA","Kings",2.34510863728308,1.27067292358245,143420,1.42645114301058,0,0,1.57833926933674,"Heart Disease",1.57833926933674,"6031"
"California","CA","Lake",1.03523882001511,2.84010096447797,65147,0,0,0,2.85890556527146,"Heart Disease",2.85890556527146,"6033"
"California","CA","Lassen",0,1.21674176822011,34751,0,0,0,1.33988347302648,"Heart Disease",1.33988347302648,"6035"
"California","CA","Los Angeles",0,0,9935475,0,0,0,0,"None",0,"6037"
"California","CA","Madera",1.94076975390583,0,142788,1.5599884184991,0,0,1.28001380325846,"Homicide",1.5599884184991,"6039"
"California","CA","Marin",0,0,246960,0,0,0,0,"None",0,"6041"
"California","CA","Mariposa",1.57349481567103,2.86785532309444,18069,0,0,0,2.6816778318556,"Cancer",2.86785532309444,"6043"
"California","CA","Mendocino",1.41847613022528,1.98119741319539,88161,0,0,0,1.70260607676315,"Cancer",1.98119741319539,"6045"
"California","CA","Merced",1.53626437183195,0,241706,1.32483359257223,0,0,0,"Homicide",1.32483359257223,"6047"
"California","CA","Modoc",2.32385128325486,2.41627592156149,9524,0,0,0,3.16048933027297,"Heart Disease",3.16048933027297,"6049"
"California","CA","Mono",2.39680527883273,2.66056811905256,12509,0,2.24315213945375,0,2.50309191486122,"Cancer",2.66056811905256,"6051"
"California","CA","Monterey",0,0,412104,2.17548056063666,0,0,0,"Homicide",2.17548056063666,"6053"
"California","CA","Napa",0,1.58344901188808,132764,0,0,0,0.83976371995881,"Cancer",1.58344901188808,"6055"
"California","CA","Nevada",0,0.329503614349245,98394,0,0.591607002913092,0,0,"Suicide",0.591607002913092,"6057"
"California","CA","Orange",0,0,2988072,0,0,0,0,"None",0,"6059"
"California","CA","Placer",0,0,317028,0,0,0,0,"None",0,"6061"
"California","CA","Plumas",2.62860152077797,2.28194482478903,21477,0,2.45985862472145,0,1.87271127653458,"Suicide",2.45985862472145,"6063"
"California","CA","Riverside",0,0,1946419,0,0,0,0,"None",0,"6065"
"California","CA","Sacramento",0,0,1363482,0,0,0,0,"None",0,"6067"
"California","CA","San Benito",2.13572923216068,2.57017733907415,55936,1.4304689278688,0.82478867346987,0,2.06289908132391,"Cancer",2.57017733907415,"6069"
"California","CA","San Bernardino",0,0,1963535,0,0,0,0,"None",0,"6071"
"California","CA","San Diego",0,0,2933462,0,0,0,0,"None",0,"6073"
"California","CA","San Francisco",0,0,739426,2.89440786891324,0,2.30758426928237,0,"Homicide",2.89440786891324,"6075"
